brand,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
Renault,5,80000,Individual,Diesel,Manual,19.87,1461,83.8,5,641540.25
Toyota,5,90000,Individual,Diesel,Manual,13.68,2393,147.8,8,1550567.6
Maruti,7,80000,Dealer,Diesel,Manual,25.2,1248,74.0,5,451563.94
Hyundai,7,49000,Dealer,Petrol,Automatic,18.9,1197,82.0,5,441605.16
Honda,7,25000,Individual,Petrol,Manual,18.0,1198,86.7,5,440135.28
Volkswagen,10,98000,Individual,Petrol,Manual,15.04,1598,103.6,5,308515.97
Maruti,7,2620,Dealer,Petrol,Manual,22.74,796,47.3,5,263320.9
Hyundai,12,30000,Individual,Petrol,Manual,20.36,1197,78.9,5,230281.72
Hyundai,9,70000,Individual,Petrol,Manual,19.81,1086,68.05,5,236682.33
Maruti,4,40000,Individual,Petrol,Manual,20.73,1373,91.1,5,743709.6
Maruti,2,5000,Individual,Petrol,Manual,21.4,1197,83.1,5,651624.44
Maruti,4,50000,Individual,Diesel,Automatic,28.4,1248,74.02,5,683310.25
Mahindra,12,97000,Individual,Diesel,Manual,13.6,2523,63.0,7,269236.28
Maruti,7,14971,Trustmark Dealer,Petrol,Manual,22.74,796,47.3,5,248363.62
Maruti,10,41000,Dealer,Petrol,Manual,20.92,998,67.1,5,214732.7
Honda,5,40000,Individual,Diesel,Manual,25.8,1498,98.6,5,494753.22
Mercedes-Benz,4,58000,Dealer,Diesel,Automatic,19.71,2143,201.15,5,2822333.8
Maruti,9,116006,Dealer,Petrol,Manual,20.92,998,67.1,5,235888.67
Hyundai,5,45000,Dealer,Petrol,Manual,18.9,1197,82.0,5,455866.62
Hyundai,5,65834,Dealer,Petrol,Manual,18.9,1197,82.0,5,453956.44
Honda,6,64000,Individual,Petrol,Automatic,19.0,1199,88.7,5,537241.75
Tata,4,186000,Individual,Diesel,Manual,17.6,2179,153.86,7,1154124.8
Hyundai,4,24900,Dealer,Petrol,Automatic,13.0,1591,121.3,5,1139255.8
Hyundai,8,42000,Dealer,Petrol,Automatic,16.95,1197,78.9,5,364918.53
Honda,12,69000,Dealer,Petrol,Manual,17.0,1497,118.0,5,278301.2
Volkswagen,6,68523,Dealer,Diesel,Manual,20.54,1598,103.6,5,583440.8
Kia,1,1600,Dealer,Diesel,Manual,20.8,1493,113.4,5,1819698.1
Maruti,4,70000,Individual,Petrol,Manual,20.85,1197,83.14,5,537961.56
Maruti,9,22215,Dealer,Petrol,Manual,19.7,796,46.3,5,188002.81
Ford,7,49000,Dealer,Diesel,Manual,22.7,1498,89.84,5,546404.56
Honda,6,31180,Dealer,Petrol,Automatic,18.0,1497,117.3,5,741812.6
Maruti,5,8000,Dealer,Petrol,Manual,22.0,1197,81.8,5,535170.2
Hyundai,9,41000,Dealer,Petrol,Automatic,19.2,1197,80.0,5,364860.44
Tata,4,32100,Individual,Petrol,Manual,23.84,1199,84.0,5,416092.16
Maruti,3,15734,Dealer,Diesel,Automatic,24.3,1248,88.5,5,978434.1
Maruti,5,30000,Dealer,CNG,Manual,26.2,998,58.2,5,373984.44
Mahindra,8,65000,Individual,Diesel,Manual,15.96,2523,62.1,7,515274.12
Honda,12,51000,Dealer,Petrol,Manual,17.0,1497,118.0,5,287272.66
Datsun,4,13000,Individual,Petrol,Manual,22.7,799,53.64,5,251223.45
Volkswagen,3,33000,Dealer,Diesel,Automatic,21.21,1498,103.2,5,911196.6
Maruti,5,49000,Dealer,Petrol,Manual,20.85,1197,83.14,5,539233.9
Maruti,10,19600,Individual,Petrol,Manual,19.7,796,46.3,5,173294.2
Skoda,7,69000,Dealer,Petrol,Automatic,14.3,1598,103.5,5,466880.22
Toyota,13,85216,Dealer,Diesel,Manual,12.8,2494,102.0,7,474611.22
Hyundai,4,52896,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,607367.4
Ford,3,20000,Individual,Petrol,Manual,19.0,1194,94.68,5,664503.8
BMW,5,15000,Individual,Diesel,Automatic,15.97,2993,258.0,5,5291917.5
Maruti,3,20000,Individual,Petrol,Manual,23.95,998,67.1,5,354461.38
BMW,8,50000,Dealer,Diesel,Automatic,19.62,1998,192.0,5,1568392.0
Maruti,7,80000,Individual,Petrol,Manual,23.95,998,67.05,5,247641.55
Toyota,8,100000,Dealer,Diesel,Manual,12.99,2494,100.0,7,794342.94
Maruti,4,50000,Individual,Diesel,Manual,28.4,1248,74.02,5,650939.3
Honda,4,21000,Dealer,Petrol,Automatic,18.1,1199,88.7,5,641595.3
Maruti,8,70400,Dealer,Petrol,Manual,22.0,1197,81.8,5,375018.75
Maruti,7,67800,Dealer,Diesel,Manual,28.4,1248,74.0,5,453656.97
Maruti,3,13500,Individual,Petrol,Manual,20.51,998,67.04,5,438144.3
Ford,8,62000,Dealer,Diesel,Manual,22.7,1498,89.84,5,460642.84
Maruti,6,48000,Dealer,Petrol,Automatic,20.51,998,67.0,5,417494.88
Hyundai,4,20000,Dealer,Petrol,Manual,18.9,1197,81.86,5,528735.56
Volkswagen,6,61500,Dealer,Petrol,Manual,16.2,1199,74.0,5,462609.4
Hyundai,9,120000,Individual,Diesel,Manual,21.9,1396,90.0,5,397056.78
Maruti,3,25000,Individual,Petrol,Automatic,22.0,1197,81.8,5,647912.6
Mercedes-Benz,7,90000,Dealer,Diesel,Automatic,13.5,2987,282.0,5,3093921.0
BMW,1,15000,Dealer,Diesel,Automatic,18.59,2993,261.49,5,5749600.0
Hyundai,6,20000,Individual,Petrol,Manual,18.6,1197,81.83,5,526139.56
Volkswagen,8,80000,Individual,Diesel,Manual,20.54,1598,103.6,5,392566.06
Ford,10,57342,Dealer,Petrol,Manual,15.6,1196,70.0,5,240884.38
Ford,4,43000,Dealer,Diesel,Automatic,10.91,3198,197.0,7,2834645.0
Ford,6,40000,Dealer,Petrol,Manual,18.88,999,123.37,5,638532.9
Hyundai,3,25000,Individual,Petrol,Manual,17.19,1197,81.86,5,658349.25
Mahindra,3,5000,Dealer,Petrol,Manual,18.15,1198,82.0,6,473238.12
Maruti,5,60000,Individual,Diesel,Manual,26.59,1248,74.0,5,559567.06
Renault,7,49000,Individual,Diesel,Manual,19.01,1461,108.45,5,527548.9
BMW,2,10351,Dealer,Diesel,Automatic,13.38,2993,265.0,5,7734564.5
Maruti,6,123000,Dealer,Diesel,Manual,25.2,1248,74.0,5,501088.2
Honda,14,77034,Dealer,Petrol,Manual,16.9,1497,100.0,5,233271.92
Hyundai,6,80000,Individual,Diesel,Manual,21.19,1396,88.73,5,528628.1
Renault,3,20000,Individual,Petrol,Manual,23.01,999,67.0,5,345181.38
Maruti,9,55230,Dealer,Petrol,Manual,23.95,998,67.05,5,243610.69
Tata,10,80000,Individual,Diesel,Manual,13.93,2179,138.0,7,292546.94
Honda,7,42000,Dealer,Petrol,Manual,17.4,1497,117.3,5,539922.4
Honda,6,46046,Dealer,Petrol,Manual,17.4,1497,117.3,5,608352.8
Maruti,4,40000,Individual,Diesel,Manual,24.52,1248,88.5,7,847727.1
Maruti,5,46000,Individual,Diesel,Manual,25.2,1248,74.0,5,552327.4
Tata,3,36840,Dealer,Petrol,Manual,23.84,1199,84.0,5,444116.0
Maruti,9,120000,Individual,Petrol,Manual,19.7,796,46.3,5,142167.33
Audi,9,76000,Dealer,Diesel,Automatic,16.55,1968,140.0,5,1347815.6
Mahindra,3,22600,Dealer,Diesel,Manual,16.55,2498,105.0,6,936539.94
Hyundai,3,18200,Dealer,Petrol,Manual,18.9,1197,81.86,5,548161.94
Toyota,8,90000,Individual,Diesel,Manual,12.99,2494,100.0,7,769291.44
Mahindra,6,70765,Dealer,Diesel,Manual,16.0,2179,140.0,7,942413.8
Renault,8,51399,Dealer,Diesel,Manual,19.01,1461,108.45,5,440659.84
Volkswagen,8,51500,Dealer,Petrol,Automatic,16.93,1197,103.2,5,446827.72
Mahindra,8,163168,Individual,Diesel,Manual,15.1,2179,140.0,7,622834.75
Mercedes-Benz,9,60000,Individual,Petrol,Automatic,11.74,1796,186.0,5,1050944.8
Maruti,3,13000,Individual,Petrol,Manual,23.1,998,67.04,5,425115.0
Volkswagen,11,59000,Dealer,Petrol,Manual,16.09,1598,103.2,5,281143.28
Maruti,3,1300,Dealer,Petrol,Automatic,21.4,1197,83.1,5,818234.44
Maruti,2,10000,Individual,Petrol,Manual,21.01,1197,81.8,5,635863.94
Ford,3,41000,Dealer,Diesel,Automatic,10.91,3198,197.0,7,3030895.0
Toyota,4,61000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1662488.6
Ford,2,20000,Individual,Petrol,Manual,17.0,1497,121.31,5,920122.9
Hyundai,1,4350,Individual,Petrol,Manual,20.7,1197,81.86,5,687505.4
Hyundai,9,49000,Dealer,Diesel,Manual,21.9,1396,88.8,5,381932.44
Mahindra,11,67900,Dealer,Diesel,Manual,12.05,2179,120.0,7,407117.12
Hyundai,3,25000,Individual,Petrol,Manual,18.9,1197,81.86,5,537585.1
Mahindra,6,120000,Individual,Diesel,Manual,15.96,2523,63.0,9,488408.9
Honda,5,40000,Dealer,Petrol,Manual,17.8,1497,117.3,5,705788.6
Hyundai,6,59000,Dealer,Diesel,Manual,22.7,1582,126.2,5,784254.2
Skoda,9,77000,Dealer,Diesel,Manual,20.5,1598,103.5,5,382770.0
Ford,5,61706,Dealer,Diesel,Manual,25.83,1498,99.0,5,533162.56
BMW,1,5945,Dealer,Diesel,Automatic,17.09,1995,188.0,4,5481040.0
Jaguar,8,33500,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2008293.5
Hyundai,4,22000,Individual,Petrol,Manual,17.01,1591,121.3,5,849040.3
Hyundai,6,69300,Dealer,Petrol,Automatic,18.9,1197,82.0,5,479628.2
Maruti,4,51000,Dealer,Petrol,Automatic,20.51,998,67.0,5,441054.62
Honda,6,84000,Dealer,Petrol,Manual,17.4,1497,117.3,5,610525.4
Hyundai,5,78000,Dealer,Diesel,Manual,23.9,1582,126.2,5,789634.44
Mahindra,17,120000,Individual,Diesel,Manual,10.5,2179,120.0,7,154528.77
Hyundai,3,26830,Dealer,Diesel,Manual,23.0,1396,90.0,5,836647.56
Mahindra,6,39838,Dealer,Diesel,Manual,16.0,2179,140.0,7,1015037.1
Maruti,12,98780,Dealer,Petrol,Manual,18.9,998,67.1,5,199868.23
Maruti,4,18000,Dealer,Petrol,Manual,20.51,998,67.04,5,407581.38
Hyundai,6,33794,Dealer,Petrol,Manual,18.6,1197,81.83,5,527615.8
Renault,5,40000,Individual,Petrol,Manual,23.01,999,67.0,5,292978.88
Honda,12,63000,Individual,Petrol,Manual,17.0,1497,118.0,5,287716.0
Hyundai,9,58000,Dealer,Diesel,Manual,22.32,1582,126.32,5,467356.88
Mahindra,8,108875,Dealer,Diesel,Manual,15.96,2523,62.1,7,529348.06
Maruti,6,92537,Individual,Petrol,Manual,20.51,998,67.04,5,312623.97
Hyundai,9,42000,Dealer,Petrol,Manual,20.36,1197,78.9,5,263305.34
Maruti,3,21340,Individual,Petrol,Manual,21.1,998,100.5,5,722956.75
Toyota,6,112000,Individual,Diesel,Automatic,12.55,2982,168.5,7,1715502.1
Hyundai,11,60000,Individual,Petrol,Manual,19.81,1086,68.05,5,189724.16
Hyundai,7,96000,Dealer,Petrol,Manual,20.36,1197,78.9,5,384657.88
Maruti,6,76400,Dealer,Petrol,Automatic,23.1,998,67.04,5,467805.47
Ford,3,40000,Individual,Diesel,Manual,23.0,1498,98.96,5,882306.75
BMW,3,28000,Dealer,Diesel,Automatic,21.76,1995,188.0,5,3426158.0
Maruti,4,40000,Individual,Petrol,Manual,23.95,998,67.05,5,326682.72
Honda,3,8600,Individual,Petrol,Manual,17.4,1497,117.6,5,1026583.94
Tata,5,100000,Individual,Diesel,Manual,14.1,2179,153.86,7,827330.94
Ford,2,10000,Individual,Petrol,Automatic,14.8,1497,121.36,5,995773.8
Toyota,4,34000,Dealer,Petrol,Automatic,19.16,2487,214.5,5,2456856.5
Maruti,6,72000,Dealer,Diesel,Manual,26.59,1248,74.0,5,541658.9
Land Rover,6,56000,Dealer,Diesel,Automatic,12.7,2179,187.7,5,4103915.2
Maruti,5,21517,Dealer,Petrol,Manual,18.9,998,67.1,5,380908.47
Volkswagen,9,37000,Dealer,Petrol,Manual,15.04,1598,103.6,5,395828.03
Ford,5,70000,Dealer,Diesel,Manual,13.5,2198,157.7,7,2047399.8
Tata,4,24900,Dealer,Diesel,Manual,24.7,1047,69.0,5,589306.3
Ford,6,80000,Individual,Diesel,Manual,22.77,1498,98.59,5,590907.44
Mercedes-Benz,7,40000,Dealer,Diesel,Automatic,13.0,2143,201.1,5,2113554.0
Maruti,3,45000,Individual,CNG,Manual,26.6,998,58.16,5,391717.5
Maruti,5,28963,Dealer,Diesel,Manual,28.09,1248,88.5,5,693672.44
Toyota,4,29000,Dealer,Diesel,Manual,14.24,2755,174.5,7,2633116.2
Honda,5,47592,Dealer,Petrol,Automatic,18.0,1497,117.3,5,776278.0
Maruti,5,23000,Dealer,Petrol,Automatic,20.52,1197,81.8,5,516744.06
Maruti,6,39000,Dealer,Petrol,Manual,20.4,1197,81.8,5,429482.6
Renault,4,9265,Individual,Petrol,Manual,23.01,999,67.0,5,354697.4
Honda,6,80540,Dealer,Diesel,Manual,26.0,1498,98.6,5,601908.44
Mahindra,3,36000,Dealer,Diesel,Manual,18.06,2523,63.0,7,788262.06
Maruti,6,90000,Individual,Diesel,Manual,26.59,1248,74.0,5,515439.28
Mercedes-Benz,2,10000,Individual,Diesel,Automatic,16.1,1950,191.7,5,5525609.0
Mahindra,9,60000,Dealer,Diesel,Manual,15.1,2179,140.0,7,586994.3
Maruti,4,53892,Dealer,Diesel,Manual,24.3,1248,88.5,5,789809.9
Hyundai,6,35000,Dealer,Petrol,Automatic,18.9,1197,82.0,5,490382.22
Mahindra,9,74000,Dealer,Diesel,Manual,16.0,2179,140.0,7,743240.25
Maruti,5,95000,Individual,Petrol,Manual,21.4,1197,83.1,5,516145.66
Maruti,4,20000,Individual,Petrol,Manual,21.4,1197,83.1,5,611376.6
Maruti,4,95000,Dealer,Diesel,Manual,28.4,1248,74.0,5,633687.6
Toyota,5,70001,Dealer,Diesel,Manual,12.99,2494,100.6,7,1027896.6
Maruti,1,5000,Individual,Petrol,Manual,21.01,1197,81.8,5,657994.0
Tata,9,59839,Dealer,Diesel,Manual,14.0,2179,138.1,7,436100.8
Maruti,3,24000,Dealer,Diesel,Automatic,28.4,1248,74.0,5,814976.8
Toyota,6,65000,Dealer,Petrol,Automatic,19.16,2494,158.2,5,1664287.5
Hyundai,5,50000,Individual,Petrol,Manual,18.6,1197,81.83,5,540947.0
Maruti,2,8043,Trustmark Dealer,Petrol,Automatic,22.0,1197,81.8,5,647559.9
Skoda,5,49000,Dealer,Diesel,Automatic,21.66,1498,103.52,5,702965.94
Honda,7,80000,Dealer,Diesel,Manual,25.8,1498,98.6,5,391692.1
Honda,6,48623,Dealer,Petrol,Manual,17.8,1498,119.35,5,637186.06
Maruti,11,53503,Dealer,Petrol,Manual,19.7,796,46.3,5,181774.9
Ford,5,125000,Dealer,Diesel,Manual,22.77,1498,98.59,5,648410.2
Ford,5,55000,Dealer,Diesel,Manual,25.83,1498,99.0,5,528334.8
Ford,13,120000,Individual,Diesel,Manual,13.1,2499,141.0,7,373839.3
Honda,1,4500,Dealer,Petrol,Automatic,18.4,1498,119.35,5,1329292.0
Maruti,4,27000,Dealer,Diesel,Manual,28.4,1248,74.02,5,730529.25
Maruti,6,50000,Individual,CNG,Manual,26.6,998,58.16,5,349099.1
Tata,2,6000,Individual,Petrol,Manual,17.0,1198,108.5,5,795486.1
Maruti,5,40775,Dealer,Petrol,Manual,23.1,998,67.04,5,386397.7
Maruti,9,58000,Individual,Petrol,Manual,19.1,1197,85.8,5,363914.84
Maruti,7,87140,Dealer,Diesel,Manual,25.2,1248,74.0,5,474915.03
Audi,6,62000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1695679.2
Ford,7,38125,Dealer,Diesel,Manual,22.7,1498,89.84,5,555539.8
Hyundai,6,30000,Individual,Diesel,Manual,24.0,1120,70.0,5,404387.16
Maruti,6,52631,Dealer,Diesel,Manual,28.4,1248,74.0,5,506247.9
Tata,8,83000,Dealer,Diesel,Manual,11.57,2179,138.1,7,428620.88
Ford,4,62876,Dealer,Diesel,Automatic,10.91,3198,197.0,7,2767164.2
Maruti,4,5914,Dealer,Petrol,Manual,23.95,998,67.05,5,355302.4
Maruti,7,62338,Dealer,Petrol,Manual,23.95,998,67.05,5,280313.84
Maruti,4,2100,Dealer,Petrol,Manual,19.01,1462,103.26,7,775946.44
Maruti,6,38700,Dealer,Petrol,Manual,18.9,998,67.1,5,352442.28
Maruti,2,66622,Dealer,Diesel,Manual,24.3,1248,88.5,5,893010.25
Maruti,6,110000,Individual,Petrol,Manual,23.1,998,67.04,5,267308.25
Toyota,10,120000,Individual,Diesel,Manual,12.8,2494,102.0,8,598580.3
Maruti,9,61907,Individual,Diesel,Manual,23.4,1248,74.0,5,380916.8
Mercedes-Benz,10,66000,Dealer,Diesel,Automatic,14.21,2143,203.0,5,1027730.0
Maruti,8,93000,Individual,Diesel,Manual,22.9,1248,74.0,5,408468.2
Ford,7,60000,Dealer,Diesel,Manual,20.0,1399,68.05,5,322509.0
Maruti,1,10000,Individual,Petrol,Automatic,19.56,1197,81.8,5,739397.1
Mahindra,14,110000,Individual,Diesel,Manual,13.6,2523,63.0,7,249694.53
Maruti,5,40000,Individual,Petrol,Manual,22.74,796,47.3,5,248743.12
Hyundai,8,105000,Dealer,Diesel,Manual,21.9,1396,88.76,5,416509.4
Maruti,2,15000,Individual,Diesel,Automatic,24.3,1248,88.5,5,1017125.3
Volkswagen,5,43439,Dealer,Petrol,Manual,16.2,1199,74.0,5,525115.94
Hyundai,4,35000,Dealer,Diesel,Manual,22.54,1396,88.73,5,718292.44
Maruti,9,90000,Dealer,Petrol,Manual,16.02,1373,93.7,7,485262.94
Hyundai,4,90000,Individual,Petrol,Manual,18.6,1197,81.83,5,578204.7
Maruti,7,120000,Individual,Diesel,Manual,26.21,1248,88.5,5,546224.3
Datsun,5,40000,Dealer,Petrol,Manual,20.63,1198,67.0,5,274761.28
Hyundai,2,20000,Individual,Petrol,Automatic,18.15,998,118.35,5,1078743.9
Maruti,8,71239,Dealer,Petrol,Manual,22.74,796,47.3,5,243126.55
Maruti,6,84000,Dealer,Diesel,Manual,28.4,1248,74.0,5,495401.0
Volkswagen,4,20000,Dealer,Diesel,Manual,20.64,1498,108.49,5,830052.75
Renault,8,65000,Dealer,Diesel,Manual,19.01,1461,108.45,5,436163.2
Maruti,4,35000,Individual,Petrol,Manual,21.4,1197,83.1,5,583857.2
Hyundai,9,23000,Dealer,Diesel,Manual,21.9,1396,88.76,5,423126.2
Hyundai,4,22000,Individual,Petrol,Manual,18.9,1197,81.86,5,517196.66
Hyundai,8,25783,Trustmark Dealer,Petrol,Manual,20.36,1197,78.9,5,308000.03
Honda,9,78000,Dealer,Petrol,Automatic,15.6,1497,116.3,5,516273.62
BMW,5,57001,Dealer,Diesel,Automatic,18.88,1995,184.0,5,2246181.2
Maruti,3,35833,Dealer,Petrol,Manual,21.4,1197,83.1,5,631726.6
Mahindra,5,23521,Dealer,Petrol,Manual,18.15,1198,82.0,6,443991.06
Ford,6,90000,Individual,Petrol,Automatic,15.63,1499,110.4,5,628116.75
Mahindra,4,60000,Individual,Diesel,Manual,15.96,2523,62.1,7,724831.06
Mahindra,2,30000,Individual,Diesel,Manual,15.1,2179,152.87,7,1490759.6
Maruti,3,25000,Dealer,Diesel,Manual,24.3,1248,88.5,5,889768.8
Volkswagen,7,71377,Dealer,Diesel,Manual,22.07,1199,73.9,5,374941.5
Renault,5,25600,Individual,Petrol,Manual,25.17,799,53.3,5,287582.7
Ford,2,5600,Dealer,Petrol,Manual,19.0,1194,94.68,5,712899.06
Maruti,3,20000,Individual,Petrol,Manual,21.63,998,67.0,5,423451.56
Maruti,6,120000,Individual,CNG,Manual,26.6,998,58.16,5,303631.47
Maruti,7,72264,Dealer,CNG,Manual,22.8,1373,80.9,7,591417.6
Maruti,11,100000,Individual,Diesel,Manual,17.8,1248,75.0,5,262096.02
Maruti,10,35000,Individual,Petrol,Manual,18.9,998,67.1,5,245895.11
Honda,13,68000,Dealer,Petrol,Manual,17.0,1497,118.0,5,249230.61
Hyundai,10,32241,Dealer,Diesel,Manual,21.9,1396,90.0,5,343364.75
Hyundai,3,35522,Dealer,Diesel,Manual,22.0,1582,126.2,5,1037011.25
Maruti,6,30000,Dealer,Petrol,Manual,21.4,1197,83.1,5,522882.66
Hyundai,6,40000,Individual,Petrol,Manual,18.9,1197,82.0,5,428301.34
Skoda,3,39000,Dealer,Diesel,Manual,21.14,1498,103.52,5,879226.56
Maruti,7,44235,Dealer,Diesel,Manual,25.2,1248,74.0,5,474134.4
Hyundai,3,5000,Individual,Petrol,Manual,18.6,1197,81.83,5,680023.4
Maruti,6,19238,Trustmark Dealer,Petrol,Manual,20.85,1197,83.14,5,508014.66
Renault,8,51235,Dealer,Diesel,Manual,19.01,1461,108.45,5,440659.84
Maruti,9,56200,Dealer,Diesel,Manual,23.4,1248,74.0,5,405090.8
Maruti,6,59000,Dealer,Petrol,Manual,20.85,1197,83.14,5,504563.8
Toyota,7,266007,Dealer,Diesel,Automatic,12.55,2982,168.5,7,1382934.5
Maruti,8,51405,Dealer,Diesel,Manual,28.4,1248,74.0,5,390414.4
BMW,10,42545,Dealer,Diesel,Automatic,19.62,1998,190.0,5,1004170.7
Volkswagen,7,64341,Dealer,Diesel,Manual,20.14,1498,88.8,5,453609.38
Land Rover,8,51000,Dealer,Diesel,Automatic,12.7,2179,187.7,5,3635527.5
Toyota,3,65000,Dealer,Diesel,Automatic,12.9,2755,174.5,7,2906791.2
Maruti,2,5400,Dealer,Petrol,Automatic,20.52,1197,81.8,5,637666.3
Hyundai,5,73575,Individual,Petrol,Manual,18.6,1197,81.83,5,521530.53
Honda,10,60000,Individual,Petrol,Manual,17.0,1497,118.0,5,384185.7
Toyota,6,47000,Dealer,Diesel,Manual,12.99,2494,100.0,7,1015079.7
Honda,6,35000,Dealer,Petrol,Manual,17.8,1497,117.3,5,640505.9
Hyundai,2,30000,Individual,Petrol,Manual,18.6,1197,81.86,5,604204.9
Maruti,4,33070,Dealer,Petrol,Manual,20.51,998,67.04,5,395066.25
Honda,5,60000,Individual,Diesel,Manual,26.0,1498,98.6,5,712686.3
Maruti,6,77100,Dealer,Petrol,Manual,16.02,1373,93.7,7,643500.44
Hyundai,6,23000,Dealer,Petrol,Manual,18.6,1197,81.83,5,541353.1
Mahindra,6,150000,Individual,Diesel,Manual,15.96,2523,63.0,9,510520.25
BMW,9,50000,Individual,Diesel,Automatic,17.05,1995,184.0,5,1241018.2
Hyundai,11,78000,Dealer,Petrol,Manual,20.36,1197,78.9,5,240619.19
Hyundai,6,40000,Dealer,Petrol,Manual,17.43,1396,105.5,5,563215.75
Hyundai,4,50000,Dealer,Petrol,Manual,18.9,1197,81.86,5,504252.12
Volkswagen,8,33000,Dealer,Petrol,Manual,16.47,1198,73.9,5,382388.38
Hyundai,6,42101,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,501431.4
Toyota,2,10000,Dealer,Petrol,Manual,21.01,1197,81.8,5,777241.06
Honda,7,73000,Dealer,Diesel,Manual,26.0,1498,98.6,5,553381.4
Maruti,8,76000,Dealer,Petrol,Manual,16.02,1373,93.7,7,564365.25
Maruti,4,66000,Individual,CNG,Manual,31.79,998,58.2,5,372919.53
Ford,7,44406,Dealer,Petrol,Manual,18.88,999,123.24,5,594657.75
Maruti,8,17568,Dealer,Petrol,Manual,18.9,998,67.1,5,321790.7
Skoda,5,66000,Dealer,Petrol,Automatic,14.67,1798,177.46,5,1389312.8
Maruti,5,56302,Dealer,CNG,Manual,26.6,998,58.16,5,361633.2
Hyundai,6,44000,Dealer,Petrol,Manual,18.6,1197,81.83,5,516975.72
Ford,3,64000,Dealer,Diesel,Manual,24.4,1499,98.96,5,606237.2
Maruti,5,57246,Dealer,Diesel,Manual,25.47,1248,88.5,7,740146.4
Skoda,9,75200,Dealer,Diesel,Manual,20.5,1598,103.5,5,349607.53
Honda,3,26000,Dealer,Petrol,Automatic,18.0,1497,117.6,5,1091386.9
Toyota,11,191876,Dealer,Diesel,Manual,12.8,2494,102.0,8,624089.94
Maruti,10,33111,Dealer,Petrol,Manual,19.7,796,46.3,5,177434.4
Skoda,5,48000,Dealer,Diesel,Automatic,21.66,1498,103.52,5,688751.6
Hyundai,10,45000,Dealer,Petrol,Automatic,19.2,1197,80.0,5,348482.06
Maruti,3,13000,Individual,Petrol,Manual,22.0,1197,81.8,5,602617.2
Maruti,4,60000,Individual,Petrol,Manual,22.0,1197,81.8,5,536152.06
Maruti,9,70000,Dealer,Diesel,Manual,19.3,1248,73.9,5,391983.56
Hyundai,2,5000,Individual,Petrol,Manual,20.3,1086,68.0,5,496002.8
Hyundai,6,56490,Dealer,Diesel,Manual,22.54,1396,88.73,5,561844.0
Ford,3,74000,Individual,Diesel,Manual,23.0,1498,98.96,5,824618.06
Toyota,7,54800,Dealer,Diesel,Manual,12.99,2494,100.0,7,934369.4
Tata,2,25000,Individual,Diesel,Manual,21.5,1497,108.5,5,853039.1
BMW,5,68000,Dealer,Diesel,Automatic,22.69,1995,190.0,5,2263407.5
Mercedes-Benz,7,35000,Dealer,Diesel,Automatic,11.78,2143,167.62,5,1806546.4
Maruti,3,9450,Dealer,Petrol,Automatic,20.51,998,67.0,5,478216.88
Volkswagen,3,9965,Dealer,Petrol,Manual,16.09,1598,103.2,5,871135.6
Hyundai,6,77000,Dealer,Diesel,Manual,21.38,1396,88.7,5,745324.94
Maruti,6,40000,Individual,Diesel,Manual,26.59,1248,74.0,5,552594.0
Mahindra,7,120000,Individual,Diesel,Manual,15.96,2523,62.1,7,486431.5
Honda,3,29000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,1031643.25
Maruti,2,30000,Dealer,Petrol,Manual,21.63,998,67.04,5,482762.06
BMW,11,96714,Dealer,Diesel,Automatic,11.0,2993,235.0,5,1722847.2
Maruti,11,39290,Dealer,Petrol,Manual,23.95,998,67.05,5,199106.86
Maruti,5,40000,Individual,Petrol,Manual,20.51,998,67.04,5,353568.38
Hyundai,12,90000,Individual,Diesel,Manual,18.1,1493,110.0,5,273413.56
Maruti,13,57000,Dealer,Petrol,Manual,16.1,1298,88.2,5,211811.83
Honda,6,54000,Dealer,Petrol,Manual,17.8,1497,117.3,5,609395.1
Ford,6,42000,Individual,Diesel,Manual,25.83,1498,99.0,5,448686.1
Maruti,3,65000,Individual,Petrol,Manual,22.0,1197,81.8,5,559345.7
Hyundai,8,104500,Individual,Diesel,Manual,22.32,1582,126.3,5,518842.72
Honda,5,60000,Individual,Diesel,Manual,27.3,1498,98.6,5,605072.75
Toyota,9,250000,Individual,Petrol,Manual,12.4,1998,132.0,8,688541.44
Tata,8,80000,Individual,Diesel,Manual,14.0,2179,138.1,7,467456.28
Maruti,4,36954,Dealer,CNG,Manual,26.6,998,58.16,5,400677.7
Hyundai,10,57000,Dealer,Petrol,Manual,17.0,1197,80.0,5,310810.88
Hyundai,3,15800,Dealer,Petrol,Automatic,18.9,1197,81.86,5,608976.25
Maruti,6,59769,Dealer,Petrol,Automatic,19.56,1197,81.8,5,593086.1
Mahindra,4,110000,Individual,Diesel,Manual,15.4,1997,120.0,7,1019186.75
Hyundai,3,19800,Individual,Diesel,Manual,22.1,1396,88.7,5,952622.9
Mahindra,3,50000,Individual,CNG,Manual,18.15,1198,82.0,6,451495.47
Maruti,6,22000,Individual,Petrol,Manual,22.74,796,47.3,5,254805.66
