brand,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
Hyundai,6,23787,Dealer,Petrol,Manual,18.9,1197,82,5,515000
Hyundai,10,56000,Dealer,Petrol,Manual,19.81,1086,68.05,5,225000
Maruti,12,58000,Dealer,Petrol,Manual,17.5,1298,85.8,5,220000
Toyota,3,38000,Dealer,Diesel,Manual,13.68,2393,147.8,8,1497000
Maruti,3,34879,Dealer,Diesel,Automatic,24.3,1248,88.5,5,1090000
Renault,3,15235,Dealer,Petrol,Manual,23.01,999,67,5,410000
Toyota,8,119970,Individual,Diesel,Manual,12.99,2494,100,8,750000
Ford,8,35225,Dealer,Petrol,Manual,18.88,999,123.37,5,480000
Toyota,11,200000,Individual,Diesel,Manual,11.5,2982,171,7,1200000
Mahindra,8,67000,Dealer,Diesel,Manual,15.4,2179,120,9,550000
Maruti,2,14000,Dealer,Petrol,Automatic,19.56,1197,81.8,5,910000
Maruti,3,47000,Individual,Petrol,Automatic,19.12,1373,91.1,5,760000
Hyundai,4,60000,Individual,Diesel,Manual,22.54,1396,88.73,5,780000
Maruti,9,47000,Individual,Petrol,Manual,18.9,998,67.1,5,245000
Ford,8,70000,Individual,Diesel,Manual,20,1399,68.1,5,320000
Maruti,3,15000,Individual,Petrol,Manual,24.7,796,47.3,5,310000
Maruti,3,25000,Individual,Petrol,Automatic,21.4,1197,83.1,5,800000
Maruti,1,1001,Dealer,Petrol,Automatic,19.56,1197,81.8,5,850000
Honda,5,60000,Dealer,Petrol,Automatic,12,2354,187.4,5,1450000
Maruti,7,101374,Dealer,Diesel,Manual,23.4,1248,74,5,530000
Hyundai,4,41000,Dealer,Petrol,Manual,18.9,1197,82,5,520000
Volkswagen,6,72477,Dealer,Petrol,Manual,16.47,1198,74,5,465000
Hyundai,4,25000,Individual,Petrol,Manual,18.9,1197,81.86,5,580000
Maruti,4,69999,Dealer,Diesel,Manual,28.09,1248,88.5,5,650000
Hyundai,2,21000,Dealer,Diesel,Manual,23.7,1493,98.6,5,900000
Maruti,6,50000,Individual,Petrol,Manual,20.4,1197,81.8,5,435000
Toyota,6,165000,Individual,Diesel,Manual,12.99,2494,100.6,7,830000
Datsun,4,15000,Individual,Petrol,Manual,22.5,999,67,5,300000
Mahindra,3,23000,Individual,Diesel,Manual,25.32,1198,77,6,710000
Maruti,2,7669,Dealer,Petrol,Automatic,17.99,1462,103.2,6,1175000
Hyundai,4,32000,Individual,Petrol,Manual,18.9,1197,81.86,5,530000
Mahindra,11,60000,Individual,Diesel,Manual,13.5,2609,115,5,500000
Toyota,5,65000,Dealer,Diesel,Manual,13.68,2393,147.51,7,1700000
Datsun,5,20000,Individual,Petrol,Manual,20.62,1198,67,7,350000
Maruti,6,25000,Individual,Petrol,Manual,20.51,998,67.06,5,375000
Volkswagen,7,71000,Dealer,Diesel,Manual,22.27,1498,108.6,5,510000
BMW,6,67000,Dealer,Diesel,Automatic,18.12,1995,190,5,2575000
Maruti,3,14000,Individual,CNG,Manual,21.94,1196,61.7,5,375000
Mahindra,3,9000,Individual,Diesel,Manual,15.1,2179,152.87,7,1625000
Mercedes-Benz,6,32000,Dealer,Diesel,Automatic,13,2143,204,5,2350000
Skoda,10,62500,Dealer,Petrol,Automatic,13.7,1798,157.75,5,499000
Maruti,3,50000,Individual,Petrol,Manual,20.51,998,67.04,5,400000
Skoda,7,36803,Dealer,Petrol,Automatic,13.7,1798,157.75,5,1125000
Maruti,4,12000,Dealer,CNG,Manual,17.5,1373,80.46,7,845000
Mercedes-Benz,9,77000,Dealer,Diesel,Automatic,14.84,2143,167.62,5,1450000
Toyota,9,500000,Individual,Diesel,Manual,12.99,2494,100,7,650000
Hyundai,12,88000,Dealer,Petrol,Manual,18.5,1197,80,5,275000
Hyundai,3,41000,Individual,Petrol,Manual,18.9,1197,81.86,5,520000
Maruti,9,120000,Individual,Diesel,Manual,19.3,1248,73.9,5,325000
Honda,1,5000,Individual,Petrol,Manual,17.5,1199,88.7,5,925000
Mahindra,8,200000,Individual,Diesel,Manual,15.96,2523,62.1,7,360000
Mahindra,3,35000,Individual,Diesel,Manual,16.36,2179,120,7,1200000
Maruti,14,120000,Individual,Petrol,Manual,19.7,796,46.3,5,90000
Maruti,4,27000,Dealer,Diesel,Manual,24.3,1248,88.5,5,875000
Maruti,6,90000,Individual,Petrol,Manual,20.51,998,67.04,5,400000
Mahindra,5,72000,Dealer,Diesel,Manual,16,2179,140,7,1245000
Hyundai,4,37000,Dealer,Diesel,Manual,22.54,1396,88.73,5,680000
Maruti,5,90000,Dealer,Diesel,Automatic,26.59,1248,74,5,715000
Maruti,2,15000,Individual,Diesel,Manual,26.32,1498,93.87,5,870000
Maruti,3,30000,Individual,Diesel,Manual,24.3,1248,88.5,5,711000
Ford,4,39601,Dealer,Petrol,Manual,15.9,1496,120.69,5,650000
Maruti,10,48000,Dealer,Petrol,Manual,23.26,1197,88.5,5,266000
Maruti,4,20000,Individual,Petrol,Automatic,23.1,998,67.04,5,450000
Mahindra,6,35000,Individual,Diesel,Manual,15.1,2179,140,7,1080000
Renault,1,25000,Individual,Petrol,Manual,23.01,999,67,5,300000
BMW,11,48000,Dealer,Petrol,Automatic,12.05,1995,154,5,680000
Audi,10,100000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,780000
Maruti,4,79000,Individual,Diesel,Manual,24.3,1248,88.5,5,825000
Maruti,3,15700,Dealer,Petrol,Automatic,20.28,1462,103.25,5,920000
Maruti,5,83000,Dealer,CNG,Manual,26.6,998,58.16,5,345000
Toyota,8,277000,Individual,Diesel,Manual,12.99,2494,100.6,7,750000
Tata,9,68240,Dealer,Diesel,Manual,13.93,2956,138.1,7,450000
Skoda,9,95000,Dealer,Diesel,Manual,21.14,1498,103.52,5,365000
Hyundai,10,54000,Dealer,Diesel,Manual,22.32,1582,126.32,5,435000
Hyundai,7,57210,Dealer,Petrol,Manual,20.36,1197,78.9,5,298000
Hyundai,4,45000,Dealer,Petrol,Automatic,13,1591,121.3,5,1175000
Maruti,4,22400,Dealer,Petrol,Manual,20.4,1197,81.8,5,435000
Maruti,10,40000,Dealer,Diesel,Manual,22.9,1248,74,5,300000
BMW,9,88000,Dealer,Diesel,Automatic,16.09,1995,184,5,1275000
Maruti,1,1685,Individual,Petrol,Manual,20.65,1462,103.25,5,810000
Hyundai,5,37859,Dealer,Diesel,Manual,21.38,1396,88.7,5,709000
Maruti,2,85000,Individual,Petrol,Manual,24.7,796,47.3,5,330000
Maruti,2,22000,Dealer,CNG,Manual,26.6,998,58.16,5,517000
Maruti,13,44000,Dealer,Petrol,Manual,18.9,1061,67,5,165000
Datsun,5,13000,Dealer,Petrol,Manual,22.7,799,53.64,5,285000
Ford,3,28015,Individual,Petrol,Manual,17,1497,121.31,5,850000
Volkswagen,10,65101,Dealer,Diesel,Manual,20.54,1598,103.6,5,285000
Maruti,11,44000,Dealer,Petrol,Manual,19.1,1197,85.8,5,250000
Maruti,2,4104,Dealer,Petrol,Manual,21.4,1197,83.1,5,675000
Maruti,7,40000,Individual,Petrol,Manual,20.4,1197,81.8,5,320000
Volkswagen,9,54000,Dealer,Diesel,Manual,22.07,1199,73.9,5,255000
BMW,5,40000,Individual,Diesel,Automatic,20.68,1995,188,5,2900000
Maruti,6,100000,Individual,Diesel,Manual,20.77,1248,88.8,7,740000
Tata,2,20000,Individual,Diesel,Manual,17,1956,138.1,5,1500000
Ford,9,55500,Dealer,Petrol,Manual,15.6,1196,70,5,249000
Jaguar,2,27000,Dealer,Diesel,Automatic,13.6,1999,177,5,3200000
Hyundai,5,34000,Dealer,Petrol,Manual,18.9,1197,82,5,410000
BMW,12,114000,Dealer,Petrol,Automatic,12.05,1995,154,5,650000
Honda,5,51000,Dealer,Petrol,Manual,17,1497,118,5,680000
Maruti,12,40000,Individual,Petrol,Manual,17.5,1197,85.8,5,290000
BMW,9,95000,Dealer,Diesel,Automatic,11,2993,235,5,2150000
Hyundai,6,54625,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,595000
Maruti,13,71000,Dealer,Petrol,Manual,20.51,998,67.04,5,115000
Honda,5,34000,Dealer,Petrol,Manual,18,1198,86.7,5,500000
Maruti,9,70000,Individual,Petrol,Manual,19.7,796,46.3,5,200000
Datsun,3,21500,Individual,Petrol,Manual,20.63,1198,67,5,430000
Tata,3,68000,Individual,Diesel,Manual,27.28,1047,69,5,381000
Land Rover,5,114000,Dealer,Diesel,Automatic,12.51,2179,187.7,7,2900000
Hyundai,10,75000,Dealer,Petrol,Manual,20.36,1197,78.9,5,345000
Ford,4,40000,Dealer,Diesel,Automatic,10.91,3198,197,7,2850000
Maruti,7,94000,Dealer,Petrol,Manual,19.1,1197,85.8,5,475000
Honda,5,78123,Dealer,Petrol,Manual,17.8,1497,117.3,5,651000
Maruti,1,1332,Dealer,Petrol,Manual,21.21,1197,81.8,5,625000
Maruti,3,20613,Dealer,Diesel,Automatic,24.3,1248,88.5,5,975000
Hyundai,10,100000,Individual,Petrol,Manual,20.36,1197,78.9,5,170000
Maruti,7,91000,Dealer,Diesel,Manual,23.4,1248,74,5,550000
Maruti,5,75510,Dealer,Diesel,Manual,24.3,1248,88.5,5,825000
Audi,10,130000,Dealer,Diesel,Automatic,16.55,1968,147.51,5,1325000
Hyundai,3,5557,Trustmark Dealer,Petrol,Manual,17,1591,121.3,5,1045000
Hyundai,6,50000,Individual,Diesel,Manual,24,1120,70,5,345000
Maruti,4,70000,Dealer,Diesel,Manual,26.32,1498,93.87,5,650000
Mahindra,6,60000,Individual,Diesel,Manual,15.4,1997,120,7,1050000
Maruti,6,65000,Dealer,Petrol,Automatic,21.79,998,67.05,5,550000
Hyundai,2,19608,Dealer,Petrol,Manual,17,1591,121.3,5,895000
Honda,5,48731,Dealer,Petrol,Manual,18.7,1199,88.7,5,650000
Maruti,4,15000,Individual,Petrol,Automatic,18.5,1197,83.14,5,580000
Maruti,6,60000,Individual,Petrol,Manual,20.51,998,67.04,5,310000
Skoda,6,28800,Dealer,Petrol,Automatic,14.3,1598,103.52,5,625000
Maruti,3,45000,Dealer,Petrol,Automatic,22,1197,81.8,5,645000
Hyundai,11,60000,Individual,Petrol,Manual,17,1197,80,5,345000
Hyundai,1,14000,Individual,Petrol,Automatic,20.7,1197,81.86,5,690000
Maruti,4,25000,Individual,Petrol,Automatic,21.21,1197,81.8,5,630000
Volkswagen,2,30126,Dealer,Diesel,Manual,20.14,1498,88.8,5,721000
Mercedes-Benz,9,186900,Dealer,Diesel,Automatic,11.3,2987,254.8,7,1690000
Renault,4,70000,Individual,Petrol,Manual,23.01,999,67,5,345000
Maruti,2,30000,Individual,Petrol,Manual,20.52,1197,81.8,5,500000
Maruti,6,63000,Dealer,Diesel,Manual,19.3,1248,73.9,5,490000
Hyundai,4,35000,Individual,Petrol,Manual,18.6,1197,81.83,5,625000
Mahindra,9,48000,Dealer,Diesel,Manual,15.1,2179,140,7,695000
Toyota,8,120000,Individual,Diesel,Manual,12.99,2494,100.6,8,955000
Maruti,9,53800,Dealer,CNG,Manual,26.83,796,38.4,5,235000
Honda,7,53589,Dealer,Diesel,Manual,25.8,1498,98.6,5,350000
Maruti,8,60000,Individual,Diesel,Manual,22.9,1248,74,5,380000
Honda,14,60000,Individual,Petrol,Manual,13.5,1799,130,5,200000
Volkswagen,10,62000,Dealer,Petrol,Manual,16.47,1198,73.9,5,315000
Volkswagen,2,32000,Individual,Petrol,Manual,18.78,999,75,5,600000
Hyundai,2,9000,Dealer,Diesel,Manual,23.9,1582,126.2,5,950000
Maruti,6,38819,Dealer,Petrol,Manual,21.4,1197,83.1,5,510000
Honda,6,90000,Individual,Diesel,Manual,27.3,1498,98.6,5,600000
Audi,7,65000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1850000
Ford,3,30000,Individual,Petrol,Manual,19,1194,94.68,5,680000
Maruti,3,60000,Individual,CNG,Manual,21.94,1196,61.7,5,350000
Maruti,9,43000,Dealer,Petrol,Manual,20.51,998,67.04,5,299000
Maruti,5,51577,Dealer,Diesel,Manual,24.3,1248,88.5,5,768000
Maruti,9,61000,Individual,Diesel,Manual,23.4,1248,74,5,380000
Hyundai,4,49000,Dealer,Petrol,Automatic,13,1591,121.3,5,1095000
Honda,5,40000,Individual,Petrol,Automatic,19,1199,88.7,5,650000
Maruti,6,49000,Individual,Diesel,Manual,25.2,1248,74,5,380000
Maruti,5,41000,Dealer,Diesel,Manual,28.09,1248,88.5,5,750000
Hyundai,9,98000,Dealer,Diesel,Manual,21.27,1396,88.76,5,375000
Honda,5,129000,Dealer,Petrol,Manual,17.8,1497,117.3,5,725000
Mahindra,5,56000,Dealer,Diesel,Automatic,16,2179,140,7,1275000
Renault,5,26844,Dealer,Petrol,Manual,25.17,799,53.3,5,295000
Honda,3,16000,Dealer,Petrol,Manual,17.4,1497,117.6,5,925000
Maruti,4,17745,Dealer,Petrol,Manual,20.51,998,67.04,5,500000
Hyundai,5,100000,Individual,Diesel,Manual,23.9,1582,126.2,5,700000
BMW,8,42000,Dealer,Diesel,Automatic,18.88,1995,184,5,1355000
Tata,3,40000,Dealer,Diesel,Automatic,17.6,2179,153.86,7,1400000
BMW,2,17226,Dealer,Petrol,Automatic,14.28,1998,254.7,4,5000000
Skoda,7,20000,Individual,Petrol,Manual,15,1598,103.6,5,450000
Maruti,3,45000,Individual,Diesel,Manual,24.3,1248,88.5,5,950000
Maruti,4,68000,Dealer,Diesel,Manual,24.3,1248,88.5,5,975000
Honda,4,55000,Dealer,Petrol,Automatic,13.7,1997,153.86,5,1750000
Maruti,6,35100,Dealer,Petrol,Manual,23.95,998,67.05,5,290000
Hyundai,8,150000,Individual,Petrol,Manual,20.36,1197,78.9,5,350000
Mahindra,3,47000,Dealer,Diesel,Manual,16.36,2179,138.13,7,1550000
Hyundai,9,65000,Dealer,Diesel,Automatic,16.2,1493,110,5,450000
Mercedes-Benz,14,47200,Dealer,Petrol,Automatic,10.13,3498,364.9,5,625000
Hyundai,5,100000,Individual,Diesel,Manual,19.67,1582,126.2,5,1000000
Renault,8,63000,Dealer,Diesel,Manual,20.45,1461,83.8,5,450000
Maruti,9,50000,Individual,Petrol,Manual,18.9,998,67.1,5,230000
Honda,5,19000,Dealer,Diesel,Manual,27.3,1498,98.6,5,490000
Volkswagen,10,64845,Dealer,Petrol,Manual,16.47,1198,73.9,5,275000
Maruti,5,46800,Dealer,Petrol,Manual,20.85,1197,83.14,5,485000
Hyundai,4,24000,Dealer,Diesel,Manual,22,1582,126.2,5,890000
Audi,9,85250,Dealer,Diesel,Automatic,16.55,1968,140,5,1300000
Audi,7,15000,Individual,Diesel,Automatic,14.94,2967,241.4,5,2100000
Hyundai,11,50503,Dealer,Petrol,Manual,17.92,1086,62.1,5,190000
Maruti,9,34000,Individual,Petrol,Manual,19.1,1197,85.8,5,455000
Ford,7,63000,Dealer,Petrol,Manual,18.88,999,123.37,5,535000
Hyundai,7,49000,Dealer,Petrol,Manual,17,1197,80,5,552000
Renault,4,35017,Dealer,Petrol,Automatic,24.04,999,67,5,385000
Porsche,8,57000,Dealer,Diesel,Automatic,15.15,2967,240,5,2890000
Hyundai,3,38000,Individual,Diesel,Manual,24,1186,73.97,5,475000
Datsun,3,14001,Dealer,Petrol,Automatic,23,999,67,5,349000
Mercedes-Benz,2,7000,Dealer,Diesel,Automatic,19.27,2143,170,5,3800000
Volkswagen,2,23441,Dealer,Diesel,Manual,20.14,1498,88.5,5,850000
Maruti,3,35000,Dealer,Diesel,Automatic,28.4,1248,74,5,770000
Mahindra,4,70000,Dealer,Diesel,Manual,15.96,2523,62.1,7,589000
Maruti,5,19000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,550000
Honda,9,29512,Dealer,Petrol,Manual,16.8,1497,116.3,5,380000
Maruti,5,52000,Dealer,Petrol,Manual,21.01,1197,81.8,5,575000
Tata,8,120000,Individual,Diesel,Manual,14,2179,138.1,7,600000
Toyota,10,185000,Dealer,Diesel,Manual,12.8,2494,102,8,780000
Hyundai,11,70000,Individual,Petrol,Manual,17.92,1086,62.1,5,225000
Honda,7,56954,Dealer,Diesel,Manual,26,1498,98.6,5,599000
Mercedes-Benz,4,32000,Dealer,Diesel,Automatic,11,2987,258,7,7000000
Maruti,7,51000,Dealer,Petrol,Manual,16.02,1373,93.7,7,599000
Mahindra,9,53270,Dealer,Diesel,Manual,15.96,2523,62.1,7,550000
Maruti,4,59000,Dealer,Petrol,Automatic,19.12,1373,91.1,5,710000
Toyota,10,120000,Individual,Diesel,Manual,11.5,2982,171,7,850000
Maruti,6,50000,Dealer,Petrol,Manual,20.85,1197,83.14,5,450000
Honda,4,15000,Individual,Petrol,Manual,17.5,1199,88.7,5,750000
Maruti,16,74000,Individual,Petrol,Manual,17.3,1061,64,5,74000
Maruti,4,43000,Dealer,Diesel,Manual,28.09,1248,88.5,5,850000
Hyundai,7,65000,Dealer,Petrol,Manual,18.9,1197,82,5,399000
Maruti,5,52000,Dealer,Diesel,Manual,19.3,1248,73.9,5,680000
Maruti,12,42000,Dealer,Petrol,Manual,18.9,998,67.1,5,180000
Hyundai,2,20000,Individual,Petrol,Manual,20.3,1086,68,5,425000
Honda,3,25000,Individual,Petrol,Manual,17.8,1198,86.7,5,650000
Honda,9,46967,Dealer,Petrol,Manual,16.7,1198,88.8,5,259000
Maruti,6,34000,Individual,Petrol,Manual,20.4,1197,81.8,5,400000
Maruti,7,53000,Dealer,Petrol,Manual,23.95,998,67.05,5,290000
Mahindra,4,25000,Dealer,Diesel,Manual,16,2179,140,7,1500000
BMW,8,69000,Dealer,Diesel,Automatic,19.62,1998,192,5,1575000
Hyundai,3,35000,Individual,Petrol,Automatic,17,1591,121.3,5,950000
Maruti,5,45000,Dealer,Petrol,Manual,21.4,1197,83.1,5,610000
Maruti,3,45156,Dealer,Petrol,Automatic,21.21,1197,81.8,5,640000
Honda,5,66325,Dealer,Diesel,Manual,27.3,1498,98.6,5,625000
Tata,3,10000,Individual,Diesel,Manual,27.28,1047,69,5,500000
Nissan,2,11687,Trustmark Dealer,Petrol,Manual,14.23,1498,104.55,5,880000
Maruti,3,50000,Individual,Petrol,Manual,24.7,796,47.3,5,310000
Mahindra,5,48500,Dealer,Diesel,Manual,15.4,2179,120,7,851000
Maruti,7,55837,Dealer,Petrol,Manual,17.5,1197,85.8,5,415000
Hyundai,4,33181,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,625000
Hyundai,4,17550,Dealer,Diesel,Manual,19.67,1582,126.2,5,1335000
BMW,4,30000,Dealer,Diesel,Automatic,18.12,1995,190,5,3100000
Maruti,7,79000,Dealer,Diesel,Manual,20.77,1248,88.8,7,610000
Mahindra,6,50000,Individual,Diesel,Manual,15.1,2179,140,7,675000
Honda,7,20000,Individual,Petrol,Manual,18,1198,86.7,5,550000
Toyota,7,120000,Individual,Diesel,Manual,12.99,2494,100.6,7,925000
Audi,8,60000,Individual,Diesel,Automatic,17.68,1968,174.33,5,1500000
Hyundai,3,15000,Dealer,Diesel,Automatic,19.08,1582,126.2,5,1225000
Maruti,5,68000,Dealer,Petrol,Manual,23.95,998,67.05,5,325000
Honda,3,22000,Dealer,Diesel,Manual,25.5,1498,98.6,5,895000
Skoda,6,68000,Dealer,Diesel,Manual,20.5,1598,103.5,5,490000
Volkswagen,7,70462,Dealer,Diesel,Automatic,21.21,1498,103.2,5,540000
Maruti,4,50000,Individual,Diesel,Manual,27.39,1248,74,5,625000
BMW,5,96500,Dealer,Diesel,Automatic,19.59,1995,184,5,2500000
Maruti,7,33000,Dealer,Petrol,Manual,22.74,796,47.3,5,237000
Maruti,10,72000,Dealer,Petrol,Manual,19.7,796,46.3,5,185000
Honda,3,48959,Dealer,Petrol,Manual,17.4,1497,117.6,5,875000
Toyota,7,60000,Dealer,Petrol,Automatic,19.16,2494,158.2,5,1190000
Hyundai,8,120000,Individual,Petrol,Manual,17.43,1396,105.5,5,390000
Jeep,4,42000,Dealer,Diesel,Manual,17.1,1956,170,5,1790000
Hyundai,4,56000,Dealer,Petrol,Manual,18.9,1197,81.86,5,565000
Hyundai,5,27000,Dealer,Petrol,Manual,17.43,1396,105.5,5,550000
Tata,3,87000,Dealer,Diesel,Manual,21.5,1497,108.5,5,735000
Renault,5,68000,Dealer,Diesel,Manual,20.45,1461,83.8,5,585000
Honda,3,43181,Dealer,Diesel,Manual,25.6,1498,97.9,5,1225000
Maruti,4,20000,Dealer,Petrol,Manual,21.01,1197,81.8,5,770000
Toyota,6,290000,Individual,Diesel,Automatic,12.55,2982,168.5,7,1600000
Maruti,4,28321,Dealer,Petrol,Manual,16.6,1197,85,5,511000
Maruti,4,60000,Dealer,Petrol,Manual,22.74,796,47.3,5,310000
Hyundai,4,43000,Dealer,Petrol,Manual,17,1591,121.3,5,880000
Volkswagen,6,74450,Dealer,Diesel,Automatic,21.5,1498,108.5,5,675000
Datsun,4,40000,Dealer,Petrol,Manual,22.5,999,67,5,295000
Audi,5,29000,Dealer,Petrol,Automatic,15.64,1798,167.62,5,1890000
Hyundai,11,35000,Dealer,CNG,Manual,11.88,1086,62.1,5,265000
Maruti,6,50000,Individual,Diesel,Manual,25.2,1248,74,5,500000
Volkswagen,7,13000,Dealer,Petrol,Automatic,17.21,1197,103.6,5,650000
Maruti,5,24000,Dealer,Petrol,Manual,22.74,796,47.3,5,275000
Toyota,4,27000,Dealer,Diesel,Manual,13.68,2393,147.8,7,1485000
Maruti,7,70000,Individual,Diesel,Manual,25.2,1248,74,5,390000
Volkswagen,4,22815,Dealer,Petrol,Manual,16.47,1198,74,5,625000
Maruti,5,62000,Dealer,Diesel,Manual,24.3,1248,88.5,5,795000
Maruti,3,17000,Dealer,Petrol,Manual,22.74,796,47.3,5,315000
Maruti,5,50000,Individual,Diesel,Manual,25.2,1248,74,5,520000
Mahindra,3,21219,Dealer,Diesel,Manual,16.55,2498,105,6,995000
Mercedes-Benz,3,15000,Dealer,Petrol,Automatic,11.5,2996,362,5,6000000
Maruti,8,53000,Dealer,Petrol,Manual,16.1,1197,85,5,390000
Maruti,12,26000,Individual,Petrol,Manual,18.9,998,67.1,5,150000
Maruti,4,80000,Individual,Diesel,Manual,26.8,1248,74,5,480000
Honda,11,93000,Individual,Petrol,Manual,17,1497,118,5,276000
Maruti,5,39000,Individual,Petrol,Automatic,20.51,998,67,5,395000
Mahindra,5,100000,Individual,Diesel,Automatic,16,1997,140,7,1180000
Mahindra,5,49000,Dealer,Diesel,Manual,16.55,2498,105,7,750000
Honda,11,100000,Individual,Petrol,Automatic,12.9,1799,130,5,275000
Tata,3,36000,Individual,Diesel,Manual,21.5,1497,108.5,5,1000000
Volkswagen,8,48000,Dealer,Petrol,Manual,18.78,999,75,5,325000
Hyundai,12,80000,Individual,Petrol,Manual,17.92,1086,62.1,5,125000
Renault,3,50000,Individual,Petrol,Manual,25.17,799,53.3,5,350000
Ford,11,56000,Dealer,Diesel,Manual,20,1399,68.05,5,325000
Maruti,5,49000,Dealer,Petrol,Manual,22.74,796,47.3,5,300000
Honda,4,55000,Dealer,Petrol,Manual,17.8,1198,86.7,5,479000
Toyota,8,40000,Individual,Diesel,Manual,12.99,2494,100.6,8,850000
Hyundai,9,50000,Dealer,Petrol,Manual,20.36,1197,78.9,5,311000
BMW,8,90000,Dealer,Diesel,Automatic,18.88,1995,184,5,1375000
Maruti,5,30000,Individual,Petrol,Manual,20.51,998,67.04,5,340000
Hyundai,5,85000,Individual,Diesel,Manual,22.54,1396,88.73,5,550000
Renault,1,5000,Individual,Petrol,Automatic,24.04,999,67,5,472000
Maruti,5,52000,Dealer,Petrol,Manual,20.73,1373,91.1,5,650000
Honda,12,81000,Dealer,Petrol,Automatic,12.9,1799,130,5,490000
Maruti,7,45000,Individual,Petrol,Manual,23.95,998,67.05,5,250000
Hyundai,8,35858,Dealer,Petrol,Manual,18.5,1197,82.85,5,350000
Honda,9,52000,Dealer,Petrol,Manual,16.8,1497,116.3,5,410000
Renault,4,30254,Trustmark Dealer,Petrol,Manual,25.17,799,53.3,5,265000
Hyundai,8,30000,Individual,Petrol,Manual,18.5,1197,82.85,5,500000
Honda,8,30000,Dealer,Petrol,Automatic,15.5,1198,86.7,5,460000
Maruti,13,50000,Individual,Diesel,Manual,19.3,1248,73.9,5,300000
Skoda,5,78010,Dealer,Diesel,Automatic,21.66,1498,103.52,5,660000
Maruti,11,50000,Individual,Petrol,Manual,19.7,796,46.3,5,140000
Honda,7,40000,Dealer,Petrol,Manual,17.4,1497,117.3,5,650000
Honda,6,63000,Dealer,Diesel,Manual,26,1498,98.6,5,525000
Toyota,9,75000,Dealer,Diesel,Manual,13,2982,168.5,7,1249000
Hyundai,7,42000,Dealer,Petrol,Automatic,18.9,1197,82,5,460000
Maruti,5,25000,Individual,Petrol,Manual,22.74,796,47.3,5,290000
Toyota,8,52000,Individual,Diesel,Manual,12.55,2982,168.5,7,1400000
Toyota,2,9000,Dealer,Petrol,Automatic,19.56,1197,81.8,5,890000
Hyundai,5,19000,Dealer,Petrol,Manual,18.9,1197,82,5,535000
Mercedes-Benz,9,72000,Dealer,Diesel,Automatic,14.84,2143,167.62,5,1400000
Maruti,1,15000,Individual,Diesel,Manual,28.4,1248,74,5,700000
Volkswagen,8,70000,Dealer,Diesel,Manual,22.07,1199,73.9,5,365000
Maruti,15,64659,Dealer,Petrol,Manual,17.3,1061,64,5,110000
Maruti,8,90000,Dealer,Diesel,Manual,22.9,1248,74,5,525000
Maruti,6,35000,Individual,Petrol,Manual,22.74,796,47.3,5,300000
Ford,8,65000,Dealer,Diesel,Manual,20,1399,68.05,5,325000
BMW,2,8100,Dealer,Diesel,Automatic,18.12,1995,190,5,5005000
Maruti,7,70000,Individual,Diesel,Manual,23.4,1248,74,5,500000
Maruti,5,29123,Dealer,Diesel,Manual,25.2,1248,74,5,570000
Volkswagen,10,65000,Dealer,Petrol,Manual,16.2,1199,74,5,260000
Hyundai,3,25000,Dealer,Petrol,Manual,17.19,1197,81.86,5,750000
Ford,5,70000,Individual,Diesel,Manual,25.83,1498,99,5,400000
Toyota,3,57000,Individual,Diesel,Manual,14.24,2755,174.5,7,2650000
Renault,8,90000,Individual,Diesel,Manual,19.01,1461,108.45,5,360000
Maruti,8,73000,Dealer,Diesel,Manual,25.47,1248,88.5,7,665000
Hyundai,11,72240,Individual,Petrol,Manual,17,1197,80,5,350000
Maruti,3,18000,Dealer,Diesel,Automatic,28.4,1248,74,5,835000
BMW,3,19000,Dealer,Diesel,Automatic,17.66,2993,355.37,4,8500000
Volkswagen,5,29200,Dealer,Petrol,Automatic,17.21,1197,103.5,5,790000
Toyota,6,106000,Dealer,Diesel,Manual,12.99,2494,100.6,8,1175000
Hyundai,8,110000,Individual,Diesel,Manual,21.9,1396,88.76,5,350000
Maruti,6,82250,Dealer,Diesel,Manual,28.4,1248,74,5,525000
Maruti,4,70000,Individual,Petrol,Manual,21.4,1197,83.1,5,500000
Honda,6,66983,Dealer,Petrol,Manual,17.4,1497,117.3,5,550000
Mahindra,3,90000,Individual,Diesel,Manual,16,2179,140,7,1500000
BMW,7,90000,Dealer,Diesel,Automatic,21.76,1995,188,5,2025000
Mahindra,5,90000,Individual,Diesel,Automatic,16,2179,140,7,1000000
